Target,ids,date,flag,user,text
4,1573440986,Tue Apr 21 01:11:04 PDT 2009,NO_QUERY,almondJOYA,all day I was excited about @megdia new album arriving! I just got home &amp; noticed the package waiting 4 me! it arrived early!! 
0,1553948351,Sat Apr 18 15:39:07 PDT 2009,NO_QUERY,panamenanegra,@thamanagement oh no whats wrong pumpkin 
0,2003725538,Tue Jun 02 07:02:33 PDT 2009,NO_QUERY,brugudug,My prayers go to the Air France victims 
0,2051638368,Fri Jun 05 22:27:42 PDT 2009,NO_QUERY,desigurrl,Soooo don't get this tapas concept. Just paid $12.50 for *6* shrimps! Tasted good but still hungry! 
4,1824487610,Sun May 17 01:35:47 PDT 2009,NO_QUERY,JohnInGZ,@yusufg Thanks. I am playing with it and another one called RSS Thief. I am trying to find one that has a layout I like.  
4,1572981696,Mon Apr 20 23:15:23 PDT 2009,NO_QUERY,SiskaFlaurensia,"@solipsistic They've cool music and yes they are keeping me cool. Thx! Btw, want to meet and interview me again one of these days? "
0,1556524279,Sat Apr 18 23:10:51 PDT 2009,NO_QUERY,Reileyy,"Blehh, I think I broke my middle finger at Shockwave...  I dont think I am going to church either...I am really tireddd..Nightyy nite!"
0,2051939358,Fri Jun 05 23:12:06 PDT 2009,NO_QUERY,mattsmind,@LunaJune well its ok.... just can't seem to get my tweetdeck working on my new comp 
0,2200864184,Tue Jun 16 19:28:48 PDT 2009,NO_QUERY,lovechey,@truexstoryyyyy Ugh! This kid is hungry too!  Haha
0,1825965994,Sun May 17 07:21:02 PDT 2009,NO_QUERY,webgirluk,@Nicveitch  Not good  Hope you're feeling better soon x
0,1983528807,Sun May 31 13:19:51 PDT 2009,NO_QUERY,andrablue,enough with the quizzes! back to studying  !
0,1692636390,Sun May 03 20:26:05 PDT 2009,NO_QUERY,K_Peezy,"eek, just posted a job request on craiglist. I hope someone gives me job  I need out of this one SO bad!"
0,2061459145,Sat Jun 06 20:54:56 PDT 2009,NO_QUERY,nathanrdotca,@10TheDoctor10  *careful hugs*
0,2050082789,Fri Jun 05 18:02:08 PDT 2009,NO_QUERY,eryittam,my mom just called and said i had to come home to do dishes 
0,1991281505,Mon Jun 01 06:45:02 PDT 2009,NO_QUERY,gheydon,"@ScottBourne Unfair!!! US Only  I can't afford a Drobo here in Australia, they are twice the price of the retail price in the US. "
4,1693744607,Sun May 03 23:37:14 PDT 2009,NO_QUERY,azpaint,"Tamale mmmmm  Worked out, relaxing, then bed time"
0,1991469566,Mon Jun 01 07:05:46 PDT 2009,NO_QUERY,Fitizzy,Prepping for a show at the same time as my BF might not have been a good idea  Thank God we understand eachother
4,1469420814,Tue Apr 07 06:19:46 PDT 2009,NO_QUERY,myishca,going back to straighten my hair  download some nds roms first though
0,2015711514,Wed Jun 03 05:20:34 PDT 2009,NO_QUERY,amyxaphania,Where did the sun go?  Wanted to go sit in the garden with my lunch.
0,2257165372,Sat Jun 20 13:54:07 PDT 2009,NO_QUERY,cacophonypop,went to boreders and they were out of computerarts  wanted to see the feature on my friend in there .... doh
0,1792845782,Thu May 14 00:26:47 PDT 2009,NO_QUERY,viewfashion,work... 
0,1968675565,Fri May 29 21:57:28 PDT 2009,NO_QUERY,__lozzy,"Eurgh is there any need in the world for midgies if not they should be wiped out haha! Woke up to find loads of bites, im now very itchy "
0,1573689686,Tue Apr 21 02:22:46 PDT 2009,NO_QUERY,thomasjhardy,Another beautiful day and I am stuck inside until atleast 3pm with all this work 
4,1565501674,Mon Apr 20 06:54:34 PDT 2009,NO_QUERY,SupremeKnight,@BradHP I'd like to learn more about The Dark One. 
0,1676914120,Fri May 01 23:41:27 PDT 2009,NO_QUERY,LeahMEvans,Comfort food...    ... BUGGER BUGGER BUGGER followed by several other un typable words if I am still considered to be a lady....!!!
4,1836010703,Mon May 18 07:11:53 PDT 2009,NO_QUERY,theroyaltyclub,oohh yes...my twitter background is all sexified now 
0,1793927038,Thu May 14 04:26:23 PDT 2009,NO_QUERY,AmandaDee10,Our Yorkie had surgery yesterday and has half her mouth wired shut...  Taking care of all the animals while my parents are in Cabo!
0,2014143765,Wed Jun 03 00:35:23 PDT 2009,NO_QUERY,phukboi,not much we can do about the weather getting cold  i was just getting used to being sweaty!
0,2207681601,Wed Jun 17 08:14:50 PDT 2009,NO_QUERY,lastyearsgirl_,"@moviegrrl BAH that's the one I was trying to get to work ages ago, but the picture never showed up "
0,1557106009,Sun Apr 19 02:02:34 PDT 2009,NO_QUERY,dieout,"all back from #groezrock... fact is: we were all present, but wasn't able to meet Nico!!! sad "
0,1932531624,Tue May 26 21:39:35 PDT 2009,NO_QUERY,natdub,I wanted to find 3g guy 
0,1972114797,Sat May 30 08:35:21 PDT 2009,NO_QUERY,domklaumann,my blackberry is broken 
0,2219520148,Thu Jun 18 00:43:42 PDT 2009,NO_QUERY,noddyfry,Hubby says no more dollies 
0,2071915393,Sun Jun 07 20:06:51 PDT 2009,NO_QUERY,indefinable_ken,@jessepeakdotcom crap Lakers win! 
0,2286995730,Mon Jun 22 17:12:30 PDT 2009,NO_QUERY,Vibhy,@Asenk : Yay for writing a novel! XD Miss you too 
0,1981586872,Sun May 31 09:28:09 PDT 2009,NO_QUERY,whiteybrighty,awefully sick 
0,2244762799,Fri Jun 19 15:10:58 PDT 2009,NO_QUERY,cavsfanatic,Oooh I so want mrruffalo.com! It's sad to see Lu adopting it out 
0,1686500651,Sun May 03 05:41:48 PDT 2009,NO_QUERY,madamecendrier,@misspixiewolfe inorite  and there's lots of medicines im not allowed to take.
0,1834052339,Mon May 18 01:26:46 PDT 2009,NO_QUERY,lettucegirl,"@kricket_rc234 kreng, i thought everyone knew what time D was leaving.my batt was dead too the whole day yday so i cudnt text. "
0,1960454646,Fri May 29 07:59:28 PDT 2009,NO_QUERY,anguillabeaches,inside on a beautiful day! 
0,2010863102,Tue Jun 02 18:05:30 PDT 2009,NO_QUERY,SFishy55,FML I kinda want to crawl into a corner and put my head down. 
0,2179996463,Mon Jun 15 09:52:14 PDT 2009,NO_QUERY,teresabell2,wow a 2 and a half hour dog walk in da rain  had no jacket and no hood got soaked but me and jordan had a laugh lol
0,2286001231,Mon Jun 22 15:51:57 PDT 2009,NO_QUERY,FONtheCON,"I cleaned my room. Kinda. Swept, and got rid of trash. And Nicole has a toothache. "
0,2252562805,Sat Jun 20 06:32:13 PDT 2009,NO_QUERY,lululovelyx3,"just woke up, looks not too shaby outside | too bad it's gonna rain "
0,1990015032,Mon Jun 01 03:35:39 PDT 2009,NO_QUERY,nabilawisnubaro,completely forgot about the science experiment report due tomorrow! guess my plan for slacking off isn't gonna happen 
0,2261313498,Sat Jun 20 20:35:47 PDT 2009,NO_QUERY,Loeezee,I WISH I had a hot pop song on the radio that would impress @PerezHilton so that he would TALK to me 
0,2260539211,Sat Jun 20 19:22:51 PDT 2009,NO_QUERY,Berry33,My last team camp is offically over! 
0,1956384670,Thu May 28 21:45:54 PDT 2009,NO_QUERY,easternsparkle,"Grrrr - woken up stupidly early by damn seagulls at 3.45, they've buggered off now and I'm wide awake  will suffer later, I know"
0,2177187217,Mon Jun 15 05:37:47 PDT 2009,NO_QUERY,ckartik,"Only today I got my fb profile URL name. I was getting karthikc, ckarthik and ckarthick.... But couldn't get any combos with kartik "
4,1880653471,Fri May 22 02:00:50 PDT 2009,NO_QUERY,gluecksbaerchii,Voll cool: war grad im kaufland und habe am promostand 4 actimel bekommen 
0,1694836925,Mon May 04 04:18:40 PDT 2009,NO_QUERY,BlancheBabcock,e went out yesterday and I ended up getting really sick. came home and wet to bed. 
4,1881593702,Fri May 22 05:04:39 PDT 2009,NO_QUERY,BeShirtHappy,Good Friday morning!  I hope each of you have a wonderful day! 
4,1834884210,Mon May 18 04:30:33 PDT 2009,NO_QUERY,CrazyBallerina,@inimeg Oh I forgot about the intelligent part. We are intelligent too. 
0,2244956216,Fri Jun 19 15:27:14 PDT 2009,NO_QUERY,combustingboy,@erikawhite yeah I hear traffic is bad 
0,2047039899,Fri Jun 05 13:03:42 PDT 2009,NO_QUERY,raeganlovejonas,I lost my IPod  Last time I saw it it was in my car. Its not there anymore.
0,2051968142,Fri Jun 05 23:16:52 PDT 2009,NO_QUERY,charcoalRain,"@superwarmth think positive, although 75% of the class will also fall into the same &quot;fail&quot; category "
0,2221152973,Thu Jun 18 04:48:43 PDT 2009,NO_QUERY,FallingBullets,"damn, my tea has gone cold "
0,2180097728,Mon Jun 15 10:00:29 PDT 2009,NO_QUERY,GloryWazHere,Hey ya'll I'm still doing my job search thing. I had to turn some offers down because it was the whole door to door solicting thing 
0,2253017136,Sat Jun 20 07:25:54 PDT 2009,NO_QUERY,unheardbeauty,I think @lesamonster gave me some bad hair dryer mojo - I go to fix my hair and it's not working!  It worked last night so now I'm  ....
0,2214652794,Wed Jun 17 17:02:44 PDT 2009,NO_QUERY,brinstar,"@Melissa_Atwell The comments on that post are so full of hate, bigotry, and ignorance. "
4,1826102476,Sun May 17 07:42:36 PDT 2009,NO_QUERY,MamiNami3,Another day... Another blessing... Give thanks 
4,1754627685,Sun May 10 06:53:49 PDT 2009,NO_QUERY,dearpacificday,Photo: iamserene: ryden exists �its ryan�s turnnn  http://tumblr.com/xno1r091v
4,1468115499,Mon Apr 06 23:47:57 PDT 2009,NO_QUERY,etherealxosoul,@xxdrew0590 did you get my voicemail?  haha. i was bored.
0,1794101998,Thu May 14 04:57:51 PDT 2009,NO_QUERY,thaiselmor,theres so many fake twitterers  +1
4,1573821049,Tue Apr 21 03:00:52 PDT 2009,NO_QUERY,rnileycyrus,@OTHFTW Hello 
0,2056963945,Sat Jun 06 12:07:09 PDT 2009,NO_QUERY,BeeBeeKins,@Caboth yuck sunburnt  No good! I'm alright just working and taking summer classes! EW
0,2000496946,Mon Jun 01 22:14:55 PDT 2009,NO_QUERY,Lillysun,Should have been in bed a few hours ago. Gotta be at the salon at the crack of dawn 
0,2232267243,Thu Jun 18 19:40:52 PDT 2009,NO_QUERY,jessikuhmay,My turtle died this morning. RIP alexander 
0,1973476177,Sat May 30 11:13:20 PDT 2009,NO_QUERY,Kevin_Jr,I'm hungry and need a hair cut badly! Not a good start to my Saturday 
0,2283922125,Mon Jun 22 13:14:13 PDT 2009,NO_QUERY,playfullilmissy,@cnn this is a really dismal headline 
0,2206540177,Wed Jun 17 06:41:56 PDT 2009,NO_QUERY,SL1MD1ZZL3,Not feeling well this morning..hope I'm not comn down with the flu again 
0,2059363707,Sat Jun 06 16:47:00 PDT 2009,NO_QUERY,adkanady,well vbs is over now.  so bummed. but God really used this week to reveal some things to me.
0,1978930073,Sun May 31 00:58:46 PDT 2009,NO_QUERY,heydavej,Goodnight all! Gotta get up in the morning and do more work 
4,1880535043,Fri May 22 01:35:20 PDT 2009,NO_QUERY,stonermc,@davidschneider  Ooh good you're a year older than me!   Many happy returns of the blessed day!  
0,2241548486,Fri Jun 19 11:05:08 PDT 2009,NO_QUERY,dustnc,"@ma_coop it rarely happens, but we may have used about 10 minutes in the last month.... "
0,1985880720,Sun May 31 17:56:59 PDT 2009,NO_QUERY,relientkluver22,"@chellebelle06 Sorry!!!  At least we tried, right? And maybe you'll end up finding some after all!"
0,2258396508,Sat Jun 20 15:51:33 PDT 2009,NO_QUERY,BronteFan2,"Have I missed anything good?  I was hoping for some reunion pics, but not finding them "
4,1469420039,Tue Apr 07 06:19:36 PDT 2009,NO_QUERY,websuasion_ryan,"@richardsedley I'm absolutely interested!  I'll shoot you my info in a DM, or of course feel free to share it in a reply and I'll retweet."
0,1966461944,Fri May 29 17:48:40 PDT 2009,NO_QUERY,MMR04,"I want to be back in my hometown, Japan!  They have the best food and treasures! Especially, their popsicles. Ahh, their popsicles!"
0,1985193685,Sun May 31 16:37:12 PDT 2009,NO_QUERY,vajhighnah,@charliebrand it is too late!! I'm 2 hrs away 
0,2191096043,Tue Jun 16 04:30:38 PDT 2009,NO_QUERY,jparmar21,i am going to miss the carnival stupid flu  wasted $10.00
0,2061060457,Sat Jun 06 20:06:04 PDT 2009,NO_QUERY,snoyes,is exhausted! Bedtime now; 5:30am wakeup for work. Boo. 
0,2190805213,Tue Jun 16 03:46:32 PDT 2009,NO_QUERY,Queeniet74,Am fuming!!! Am logging off now before I Tweet something venomous which I later regret.  Grrrrrrrr.  
0,2057744970,Sat Jun 06 13:34:54 PDT 2009,NO_QUERY,caaaroliine,"@phpurvis no, im not likin it much yet "
0,2323158378,Thu Jun 25 00:01:55 PDT 2009,NO_QUERY,MelissaWOOF,"@connievstack no not yet  they were supposed to be coming back  , like ther were rumours a few months back, but now its all gon e quiet ?"
0,2324758574,Thu Jun 25 03:58:36 PDT 2009,NO_QUERY,cheekyloulou,is trying to find people on twitter but is finding it really hard for some reason! 
0,1755081737,Sun May 10 08:12:29 PDT 2009,NO_QUERY,fobpatdcsgchtai,eurgh re revision sucks 
0,2220584309,Thu Jun 18 03:27:34 PDT 2009,NO_QUERY,leighannk,work til three  i haven't gotten any sleep this week.
0,2216353459,Wed Jun 17 19:22:16 PDT 2009,NO_QUERY,PetalumaFilms,@nattywoohoo I think I forgot to wish you a Happy Bday!! Sorry Natalie...Vegas haze to blame  Happy (belated) Birthday!!
0,1969256346,Fri May 29 23:28:35 PDT 2009,NO_QUERY,steph1227,*yawn* I really don't feel like being inside all day 
0,2250118937,Fri Jun 19 23:44:53 PDT 2009,NO_QUERY,davidismyangel,"@nashaloveex3 Awwwww Nasha, that's horrible! "
4,1880247652,Fri May 22 00:35:02 PDT 2009,NO_QUERY,kairoer,"A great good morning to you from Oslo! My legs are in good shape today  office day, paperwork. Will make it trainifique, tho!"
4,1824656205,Sun May 17 02:20:28 PDT 2009,NO_QUERY,crunchh,@OfficialJoBros woah your movie was amazing  i seriously cant wait till you come to australia. i love you three so much!
0,2231874010,Thu Jun 18 19:08:39 PDT 2009,NO_QUERY,amyschmalkuche,Packing 
0,2064908267,Sun Jun 07 07:27:33 PDT 2009,NO_QUERY,k1mbrly,Kinda down in the dumps 
4,1755412363,Sun May 10 09:04:27 PDT 2009,NO_QUERY,iamdahsar,HAPPY MOTHER'S DAY TO ALL MY TWITTER BABY MAMA'S!!!!! 
0,1694238357,Mon May 04 01:42:30 PDT 2009,NO_QUERY,pintutochintu,Chintu...I have one confession to make....I behaved so badly with you....I realized that very recently.....Here are my sincere apologies 
0,1676878114,Fri May 01 23:32:52 PDT 2009,NO_QUERY,DukeSkywalker,@JaylaStarr u don't say hi anymore? 
0,2255426152,Sat Jun 20 11:14:44 PDT 2009,NO_QUERY,DaimonRunge,"About to settle in with Spooks and figure which season I left off in, as I'm out of Buzzcocks.    #trackle #squarespace"
0,2327029245,Thu Jun 25 07:49:38 PDT 2009,NO_QUERY,IrishDivaJulie,I'm soooo sore right now  This better ease off in a couple of days! Stretching isnt even helping!
0,1684840318,Sat May 02 22:12:30 PDT 2009,NO_QUERY,ChloeMichele,Homework is bad. 
4,1794621159,Thu May 14 06:12:54 PDT 2009,NO_QUERY,tiltcreations,Cool PB&amp;J lunch soap set by Dirty A-- Soaps on Etsy Vote...it's so cute! give it some lovin'   http://twurl.nl/ajvkm2
0,1973085507,Sat May 30 10:27:24 PDT 2009,NO_QUERY,LilMissEpicFail,"Went to Dickens today, but couldn't find any of her friends "
0,1964686308,Fri May 29 14:38:14 PDT 2009,NO_QUERY,Dill74,"@captainflashman wish i could eat pizza, unfortunately it is forbidden here, only low GI, high iron stuff and lots of insulin injections! "
0,1551940833,Sat Apr 18 10:22:13 PDT 2009,NO_QUERY,serjstarling,Have no time to create new post in my blog... 
0,1677223563,Sat May 02 01:00:57 PDT 2009,NO_QUERY,CasualCottage,I listed this sweet little swan planter on Etsy last night and it only has one little view.   So sad ....      http://bit.ly/l5Mcr
0,1881504394,Fri May 22 04:50:34 PDT 2009,NO_QUERY,madgestar,All landings cancelled for the day due to bad weather! Poor Atlantis 
0,2065493843,Sun Jun 07 08:42:39 PDT 2009,NO_QUERY,Nikki_Lee,So muxh for sleeping in  morning everyone....
0,1794458534,Thu May 14 05:51:40 PDT 2009,NO_QUERY,Pachydermous,No backup strippers.  I expect to have this favor returned X2 next Wendsday since I'll have 2 APs. Colton+Lloyd double performance?
0,1827939814,Sun May 17 11:45:40 PDT 2009,NO_QUERY,amieluvspugs,Wishing my brother didn't feel so sick 
0,2188375680,Mon Jun 15 21:47:03 PDT 2009,NO_QUERY,KillerPandaTees,Looks like no T-shirt work tonight! Happy... But kinda sad too 
4,1565763833,Mon Apr 20 07:30:10 PDT 2009,NO_QUERY,brightmichelle,"@you4ic delicious, even some left overs for lunch.   I must say fishing is something I actually enjoy "
0,2052187303,Fri Jun 05 23:55:43 PDT 2009,NO_QUERY,LO2o,oh and I have a headache with no panadol  and its my birthday
0,2222703402,Thu Jun 18 07:20:10 PDT 2009,NO_QUERY,Vervayne,@stewpatty damn that sucks. I hope you find your dog. Poor Daisy. 
0,1822539039,Sat May 16 19:48:36 PDT 2009,NO_QUERY,nikkyann,"@rmerki  hang in there dood, i'm almost reaching my one year mark... yay..."
0,2060055311,Sat Jun 06 18:10:17 PDT 2009,NO_QUERY,dolcegrazia1,i miss my jerryyyy. 
0,2054468428,Sat Jun 06 07:25:10 PDT 2009,NO_QUERY,FrappuccinoBln,"last night I've seen my dreamboy, however, I was too shy... "
4,1827963493,Sun May 17 11:48:41 PDT 2009,NO_QUERY,Writermandei,today I made my very first homemade from scratch pie. Strawberry Rhubarb. it's in the oven and i'm feeling very hopeful  ...and like bh&amp;g
0,1548317943,Fri Apr 17 20:37:27 PDT 2009,NO_QUERY,taymaree13,@gemini_reign me too  thats y i still have weird pic as my default lol
4,1557958930,Sun Apr 19 06:44:01 PDT 2009,NO_QUERY,lailin,@ben27soo Lol. I knew it.. Ignore da quiz la..  Im good! Haha.. Memang pun sudah lama.. Hehe.. How bout u? Someone is coming back soon!
0,1760338821,Sun May 10 21:16:06 PDT 2009,NO_QUERY,ChaArmani,is not feeling good and seriously think it's because of work...no lie 
0,1693509135,Sun May 03 22:46:55 PDT 2009,NO_QUERY,niccikk,really really really misses drinking milk... the milk here is horrible! 
4,1827911858,Sun May 17 11:42:14 PDT 2009,NO_QUERY,Emma_Electric,@yarrrrdley goddamn that is close. i'll do my best. send me your number 
0,2263234789,Sun Jun 21 00:17:06 PDT 2009,NO_QUERY,gabeezy,@JOR_DYNAMITE haha aww  it was in response to your hubbz @jraquino! we had a mini-convo haha read it!
0,1976896987,Sat May 30 19:28:42 PDT 2009,NO_QUERY,JazziGeoff,"I love lebron, but cleveland is getting toe up. "
0,2000398067,Mon Jun 01 22:01:44 PDT 2009,NO_QUERY,cheyennerenee,last night with alex for 11 whole days 
0,2288158802,Mon Jun 22 18:47:49 PDT 2009,NO_QUERY,PEKCommando,upset i'm not a finalist in the @collective_soul contest 
4,1883536077,Fri May 22 08:42:25 PDT 2009,NO_QUERY,afiaaa,"@Janit thank you  btw, jgn lupa CROCSnya yaa ? :'( size = 40 hehhee "
4,1564367949,Mon Apr 20 03:08:50 PDT 2009,NO_QUERY,samuelclarke,Exhausted after a very long 13 hour day...feeling like I'm getting sick &amp; have to be up before 4am tomorrow...but I Praise God anyway!! 
4,1696217274,Mon May 04 07:50:57 PDT 2009,NO_QUERY,mogieg,"@SWrightBoucher Hi Susan, read your blog.  It's really good.  I look forward for the tweet updates "
0,2058923880,Sat Jun 06 15:53:59 PDT 2009,NO_QUERY,shanenassiri,"@Danwathen Yeah, is this a problem? "
0,1965651601,Fri May 29 16:17:52 PDT 2009,NO_QUERY,Adrienne255,cleaning my room 
0,1822934903,Sat May 16 20:43:42 PDT 2009,NO_QUERY,chels_cas,"Goodnight cali, wherever you are "
0,2227385313,Thu Jun 18 13:07:50 PDT 2009,NO_QUERY,queen_sunshine,I think I ate a little too much. I'm gonna explode. 
